Date,Open,High,Low,Close,Adj Close,Volume
2022-03-31,313.8999938964844,315.1400146484375,307.8900146484375,308.30999755859375,305.31475830078125,33422100
2022-04-01,309.3699951171875,310.1300048828125,305.5400085449219,309.4200134277344,306.4139709472656,27110500
2022-04-04,310.0899963378906,315.1099853515625,309.7099914550781,314.9700012207031,311.9100341796875,24289600
2022-04-05,313.2699890136719,314.8699951171875,309.8699951171875,310.8800048828125,307.85980224609375,23156700
2022-04-06,305.19000244140625,307.0,296.7099914550781,299.5,296.59039306640625,40110400
2022-04-07,296.6600036621094,303.6499938964844,296.3500061035156,301.3699951171875,298.44219970703125,31411200
2022-04-08,300.44000244140625,301.1199951171875,296.2799987792969,296.9700012207031,294.08489990234375,24361900
2022-04-11,291.7900085449219,292.6099853515625,285.0,285.260009765625,282.4886779785156,34569300
2022-04-12,289.239990234375,290.739990234375,280.489990234375,282.05999755859375,279.31976318359375,30966700
2022-04-13,282.7300109863281,288.5799865722656,281.29998779296875,287.6199951171875,284.82574462890625,21907200
2022-04-14,288.0899963378906,288.30999755859375,279.32000732421875,279.8299865722656,277.1114196777344,28221600
2022-04-18,278.9100036621094,282.4599914550781,278.3399963378906,280.5199890136719,277.79473876953125,20778000
2022-04-19,279.3800048828125,286.1700134277344,278.4100036621094,285.29998779296875,282.5282897949219,22297700
2022-04-20,289.3999938964844,289.70001220703125,285.3699951171875,286.3599853515625,283.5780029296875,22906700
2022-04-21,288.5799865722656,293.29998779296875,280.05999755859375,280.80999755859375,278.0819396972656,29454600
2022-04-22,281.67999267578125,283.20001220703125,273.3800048828125,274.0299987792969,271.3677978515625,29405800
2022-04-25,273.2900085449219,281.1099853515625,270.7699890136719,280.7200012207031,277.9927673339844,35678900
2022-04-26,277.5,278.3599853515625,270.0,270.2200012207031,267.59478759765625,46518400
2022-04-27,282.1000061035156,290.9700012207031,279.1600036621094,283.2200012207031,280.4685363769531,63477700
2022-04-28,285.19000244140625,290.9800109863281,281.4599914550781,289.6300048828125,286.8162536621094,33646600
2022-04-29,288.6099853515625,289.8800048828125,276.5,277.5199890136719,274.8238525390625,37073900
2022-05-02,277.7099914550781,284.94000244140625,276.2200012207031,284.4700012207031,281.70635986328125,35151100
2022-05-03,283.9599914550781,284.1300048828125,280.1499938964844,281.7799987792969,279.0425109863281,25978600
2022-05-04,282.5899963378906,290.8800048828125,276.7300109863281,289.9800109863281,287.162841796875,33599300
2022-05-05,285.5400085449219,286.3500061035156,274.3399963378906,277.3500061035156,274.6555480957031,43260400
2022-05-06,274.80999755859375,279.25,271.2699890136719,274.7300109863281,272.0610046386719,37780300
2022-05-09,270.05999755859375,272.3599853515625,263.32000732421875,264.5799865722656,262.00958251953125,47726000
2022-05-10,271.69000244140625,273.75,265.07000732421875,269.5,266.8818054199219,39336400
2022-05-11,265.67999267578125,271.3599853515625,259.29998779296875,260.54998779296875,258.01873779296875,48975900
2022-05-12,257.69000244140625,259.8800048828125,250.02000427246094,255.35000610351562,252.8692626953125,51033800
2022-05-13,257.3500061035156,263.0400085449219,255.35000610351562,261.1199951171875,258.5832214355469,34925100
2022-05-16,259.9599914550781,265.82000732421875,255.77999877929688,261.5,258.95953369140625,32550900
2022-05-17,266.1099853515625,268.3299865722656,262.4599914550781,266.82000732421875,264.2278747558594,28828800
2022-05-18,263.0,263.6000061035156,252.77000427246094,254.0800018310547,252.19764709472656,31356000
2022-05-19,253.89999389648438,257.6700134277344,251.8800048828125,253.13999938964844,251.26458740234375,32692300
2022-05-20,257.239990234375,258.5400085449219,246.44000244140625,252.55999755859375,250.68890380859375,39199300
2022-05-23,255.49000549316406,261.5,253.42999267578125,260.6499938964844,258.7189636230469,33175400
2022-05-24,257.8900146484375,261.3299865722656,253.5,259.6199951171875,257.69659423828125,29043900
2022-05-25,258.1400146484375,264.5799865722656,257.1300048828125,262.5199890136719,260.5751037597656,28547900
2022-05-26,262.2699890136719,267.1099853515625,261.42999267578125,265.8999938964844,263.9300537109375,25002100
2022-05-27,268.4800109863281,273.3399963378906,267.55999755859375,273.239990234375,271.2156677246094,26910800
2022-05-31,272.5299987792969,274.7699890136719,268.92999267578125,271.8699951171875,269.8558654785156,37827700
2022-06-01,275.20001220703125,277.69000244140625,270.0400085449219,272.4200134277344,270.4017639160156,25292200
2022-06-02,264.45001220703125,274.6499938964844,261.6000061035156,274.5799865722656,272.5457458496094,44008200
2022-06-03,270.30999755859375,273.45001220703125,268.4100036621094,270.0199890136719,268.0195617675781,28059000
2022-06-06,272.05999755859375,274.17999267578125,267.2200012207031,268.75,266.7589416503906,22400300
2022-06-07,266.6400146484375,273.1300048828125,265.94000244140625,272.5,270.4811706542969,22860700
2022-06-08,271.7099914550781,273.0,269.6099853515625,270.4100036621094,268.40667724609375,17372300
2022-06-09,267.7799987792969,272.7099914550781,264.6300048828125,264.7900085449219,262.82830810546875,26439700
2022-06-10,260.5799865722656,260.5799865722656,252.52999877929688,252.99000549316406,251.11572265625,31422800
2022-06-13,245.11000061035156,249.02000427246094,241.52999877929688,242.25999450683594,240.46519470214844,46135800
2022-06-14,243.86000061035156,245.74000549316406,241.50999450683594,244.49000549316406,242.67869567871094,28651500
2022-06-15,248.30999755859375,255.3000030517578,246.4199981689453,251.75999450683594,249.8948211669922,33111700
2022-06-16,245.97999572753906,247.4199981689453,243.02000427246094,244.97000122070312,243.15512084960938,33169200
2022-06-17,244.6999969482422,250.5,244.02999877929688,247.64999389648438,245.8152618408203,43084800
2022-06-21,250.25999450683594,254.75,249.50999450683594,253.74000549316406,251.86016845703125,29928300
2022-06-22,251.88999938964844,257.1700134277344,250.3699951171875,253.1300048828125,251.25466918945312,25939900
2022-06-23,255.57000732421875,259.3699951171875,253.6300048828125,258.8599853515625,256.94219970703125,25861400
2022-06-24,261.80999755859375,267.9800109863281,261.7200012207031,267.70001220703125,265.7167663574219,33923200
2022-06-27,268.2099914550781,268.29998779296875,263.2799987792969,264.8900146484375,262.92755126953125,24615100
2022-06-28,263.9800109863281,266.9100036621094,256.32000732421875,256.4800109863281,254.57986450195312,27295500
2022-06-29,257.5899963378906,261.9700012207031,255.75999450683594,260.260009765625,258.33184814453125,20069800
2022-06-30,257.04998779296875,259.5299987792969,252.89999389648438,256.8299865722656,254.92723083496094,31730900
2022-07-01,256.3900146484375,259.7699890136719,254.61000061035156,259.5799865722656,257.6568908691406,22837700
2022-07-05,256.1600036621094,262.9800109863281,254.74000549316406,262.8500061035156,260.9026794433594,22941000
2022-07-06,263.75,267.989990234375,262.3999938964844,266.2099914550781,264.2377624511719,23824400
2022-07-07,265.1199951171875,269.05999755859375,265.0199890136719,268.3999938964844,266.4114990234375,20859900
2022-07-08,264.7900085449219,268.1000061035156,263.2900085449219,267.6600036621094,265.6770324707031,19658800
2022-07-11,265.6499938964844,266.5299987792969,262.17999267578125,264.510009765625,262.55035400390625,19455200
2022-07-12,265.8800048828125,265.94000244140625,252.0399932861328,253.6699981689453,251.79066467285156,35868500
2022-07-13,250.19000244140625,253.5500030517578,248.11000061035156,252.72000122070312,250.84771728515625,29497400
2022-07-14,250.57000732421875,255.13999938964844,245.94000244140625,254.0800018310547,252.19764709472656,25102800
2022-07-15,255.72000122070312,260.3699951171875,254.77000427246094,256.7200012207031,254.81808471679688,29774100
2022-07-18,259.75,260.8399963378906,253.3000030517578,254.25,252.36636352539062,20975000
2022-07-19,257.5799865722656,259.7200012207031,253.67999267578125,259.5299987792969,257.6072692871094,25012600
2022-07-20,259.8999938964844,264.8699951171875,258.9100036621094,262.2699890136719,260.32696533203125,22788300
2022-07-21,259.7900085449219,264.8900146484375,257.0299987792969,264.8399963378906,262.8779296875,22404700
2022-07-22,265.239990234375,265.3299865722656,259.07000732421875,260.3599853515625,258.4310607910156,21881300
2022-07-25,261.0,261.5,256.80999755859375,258.8299865722656,256.9124450683594,21056000
2022-07-26,259.8599853515625,259.8800048828125,249.57000732421875,251.89999389648438,250.0337677001953,39348000
2022-07-27,261.1600036621094,270.04998779296875,258.8500061035156,268.739990234375,266.7490234375,45994000
2022-07-28,269.75,277.8399963378906,267.8699951171875,276.4100036621094,274.3621826171875,33459300
2022-07-29,277.70001220703125,282.0,276.6300048828125,280.739990234375,278.6601257324219,32152800
2022-08-01,277.82000732421875,281.2799987792969,275.8399963378906,278.010009765625,275.9503479003906,21539600
2022-08-02,276.0,277.8900146484375,272.3800048828125,274.82000732421875,272.78399658203125,22754200
2022-08-03,276.760009765625,283.5,276.6099853515625,282.4700012207031,280.3773193359375,23518900
2022-08-04,281.79998779296875,283.79998779296875,280.1700134277344,283.6499938964844,281.5485534667969,18098700
2022-08-05,279.1499938964844,283.6499938964844,278.67999267578125,282.9100036621094,280.81402587890625,16774600
2022-08-08,284.04998779296875,285.9200134277344,279.32000732421875,280.32000732421875,278.24322509765625,18739200
2022-08-09,279.6400146484375,283.0799865722656,277.6099853515625,282.29998779296875,280.20855712890625,23405200
2022-08-10,288.1700134277344,289.80999755859375,286.94000244140625,289.1600036621094,287.0177307128906,24687800
2022-08-11,290.8500061035156,291.2099914550781,286.510009765625,287.0199890136719,284.8935852050781,20065900
2022-08-12,288.4800109863281,291.9100036621094,286.94000244140625,291.9100036621094,289.74737548828125,22619700
2022-08-15,291.0,294.17999267578125,290.1099853515625,293.4700012207031,291.2958068847656,18085700
2022-08-16,291.989990234375,294.0400085449219,290.4200134277344,292.7099914550781,290.54144287109375,18102900
2022-08-17,289.739990234375,293.3500061035156,289.4700012207031,291.32000732421875,289.7755432128906,18253400
2022-08-18,290.19000244140625,291.9100036621094,289.0799865722656,290.1700134277344,288.6316223144531,17186200
2022-08-19,288.8999938964844,289.25,285.55999755859375,286.1499938964844,284.6329345703125,20570000
2022-08-22,282.0799865722656,282.4599914550781,277.2200012207031,277.75,276.2774658203125,25061100
2022-08-23,276.44000244140625,278.8599853515625,275.3999938964844,276.44000244140625,274.97442626953125,17527400
2022-08-24,275.4100036621094,277.2300109863281,275.1099853515625,275.7900085449219,274.327880859375,18137000
2022-08-25,277.3299865722656,279.0199890136719,274.5199890136719,278.8500061035156,277.37164306640625,16583400
2022-08-26,279.0799865722656,280.3399963378906,267.9800109863281,268.0899963378906,266.6686706542969,27549300
2022-08-29,265.8500061035156,267.3999938964844,263.8500061035156,265.2300109863281,263.8238525390625,20338500
2022-08-30,266.6700134277344,267.04998779296875,260.6600036621094,262.9700012207031,261.5758056640625,22767100
2022-08-31,265.3900146484375,267.1099853515625,261.3299865722656,261.4700012207031,260.0837707519531,24791800
2022-09-01,258.8699951171875,260.8900146484375,255.41000366210938,260.3999938964844,259.0194396972656,23263400
2022-09-02,261.70001220703125,264.739990234375,254.47000122070312,256.05999755859375,254.70245361328125,22855400
2022-09-06,256.20001220703125,257.8299865722656,251.94000244140625,253.25,251.9073486328125,21328200
2022-09-07,254.6999969482422,258.8299865722656,253.22000122070312,258.0899963378906,256.7217102050781,24126700
2022-09-08,257.510009765625,260.42999267578125,254.7899932861328,258.5199890136719,257.1494140625,20319900
2022-09-09,260.5,265.2300109863281,260.2900085449219,264.4599914550781,263.05792236328125,22084700
2022-09-12,265.7799987792969,267.45001220703125,265.1600036621094,266.6499938964844,265.2362976074219,18747700
2022-09-13,258.8399963378906,260.3999938964844,251.58999633789062,251.99000549316406,250.654052734375,33353300
2022-09-14,253.52999877929688,254.22999572753906,249.86000061035156,252.22000122070312,250.8828125,23913000
2022-09-15,249.77000427246094,251.39999389648438,244.02000427246094,245.3800048828125,244.07908630371094,31530900
2022-09-16,244.25999450683594,245.3000030517578,242.05999755859375,244.74000549316406,243.44247436523438,39791800
2022-09-19,242.47000122070312,245.13999938964844,240.85000610351562,244.52000427246094,243.2236328125,26826900
2022-09-20,242.07000732421875,243.50999450683594,239.63999938964844,242.4499969482422,241.16461181640625,26660300
2022-09-21,244.27000427246094,247.66000366210938,238.89999389648438,238.9499969482422,237.68316650390625,28625600
2022-09-22,237.8699951171875,243.86000061035156,237.57000732421875,240.97999572753906,239.702392578125,31061200
2022-09-23,239.5399932861328,241.1300048828125,235.1999969482422,237.9199981689453,236.65863037109375,34176000
2022-09-26,237.0500030517578,241.4499969482422,236.89999389648438,237.4499969482422,236.1911163330078,27694200
2022-09-27,239.97999572753906,241.8000030517578,234.5,236.41000366210938,235.15663146972656,27018700
2022-09-28,236.80999755859375,242.3300018310547,234.72999572753906,241.07000732421875,239.7919464111328,29029700
2022-09-29,238.88999938964844,239.9499969482422,234.41000366210938,237.5,236.2408447265625,27484200
2022-09-30,238.2899932861328,240.5399932861328,232.72999572753906,232.89999389648438,231.6652374267578,35694800
2022-10-03,235.41000366210938,241.61000061035156,234.66000366210938,240.74000549316406,239.4636688232422,28880400
2022-10-04,245.08999633789062,250.36000061035156,244.97999572753906,248.8800048828125,247.56051635742188,34888400
2022-10-05,245.99000549316406,250.5800018310547,244.10000610351562,249.1999969482422,247.87881469726562,20347100
2022-10-06,247.92999267578125,250.33999633789062,246.0800018310547,246.7899932861328,245.48159790039062,20239900
2022-10-07,240.89999389648438,241.32000732421875,233.1699981689453,234.24000549316406,232.99815368652344,37769600
2022-10-10,233.0500030517578,234.55999755859375,226.72999572753906,229.25,228.0345916748047,29743600
2022-10-11,227.6199951171875,229.05999755859375,224.11000061035156,225.41000366210938,224.21495056152344,30474000
2022-10-12,225.39999389648438,227.86000061035156,223.9600067138672,225.75,224.5531463623047,21903900
2022-10-13,219.85000610351562,236.10000610351562,219.1300048828125,234.24000549316406,232.99815368652344,42551800
2022-10-14,235.5399932861328,237.24000549316406,228.33999633789062,228.55999755859375,227.34825134277344,30198600
2022-10-17,235.82000732421875,238.9600067138672,235.13999938964844,237.52999877929688,236.2707061767578,28142300
2022-10-18,243.24000549316406,243.92999267578125,235.3699951171875,238.5,237.2355499267578,26329600
2022-10-19,237.0399932861328,239.61000061035156,234.2899932861328,236.47999572753906,235.22625732421875,19985700
2022-10-20,235.77000427246094,241.30999755859375,234.8699951171875,236.14999389648438,234.89801025390625,21811000
2022-10-21,234.74000549316406,243.0,234.5,242.1199951171875,240.8363494873047,26299700
2022-10-24,243.75999450683594,247.83999633789062,241.3000030517578,247.25,245.9391632080078,24911200
2022-10-25,247.25999450683594,251.0399932861328,245.8300018310547,250.66000366210938,249.33108520507812,34775500
2022-10-26,231.1699981689453,238.3000030517578,230.05999755859375,231.32000732421875,230.0936279296875,82543200
2022-10-27,231.0399932861328,233.69000244140625,225.77999877929688,226.75,225.5478515625,40424600
2022-10-28,226.24000549316406,236.60000610351562,226.0500030517578,235.8699951171875,234.61949157714844,40647700
2022-10-31,233.75999450683594,234.9199981689453,231.14999389648438,232.1300048828125,230.89932250976562,28357300
2022-11-01,234.60000610351562,235.74000549316406,227.3300018310547,228.1699981689453,226.9603271484375,30592300
2022-11-02,229.4600067138672,231.3000030517578,220.0399932861328,220.10000610351562,218.93310546875,38407000
2022-11-03,220.08999633789062,220.41000366210938,213.97999572753906,214.25,213.11412048339844,36633900
2022-11-04,217.5500030517578,221.58999633789062,213.42999267578125,221.38999938964844,220.2162628173828,36789100
2022-11-07,221.99000549316406,228.41000366210938,221.27999877929688,227.8699951171875,226.6619110107422,33498000
2022-11-08,228.6999969482422,231.64999389648438,225.83999633789062,228.8699951171875,227.6566162109375,28192500
2022-11-09,227.3699951171875,228.6300048828125,224.3300018310547,224.50999450683594,223.31971740722656,27852900
2022-11-10,235.42999267578125,243.3300018310547,235.0,242.97999572753906,241.69180297851562,46268000
2022-11-11,242.99000549316406,247.99000549316406,241.92999267578125,247.11000061035156,245.79989624023438,34620200
2022-11-14,241.99000549316406,243.91000366210938,239.2100067138672,241.5500030517578,240.26937866210938,31123300
2022-11-15,245.66000366210938,247.0,240.02999877929688,241.97000122070312,240.68716430664062,31390100
2022-11-16,242.7899932861328,243.8000030517578,240.4199981689453,241.72999572753906,241.1260528564453,24093300
2022-11-17,237.77999877929688,243.25,237.6300048828125,241.67999267578125,241.076171875,23123500
2022-11-18,243.50999450683594,243.74000549316406,239.02999877929688,241.22000122070312,240.61732482910156,27613500
2022-11-21,241.42999267578125,244.6699981689453,241.19000244140625,242.0500030517578,241.44525146484375,26394700
2022-11-22,243.58999633789062,245.30999755859375,240.7100067138672,245.02999877929688,244.4178009033203,19665700
2022-11-23,245.11000061035156,248.27999877929688,244.27000427246094,247.5800018310547,246.96144104003906,19508500
2022-11-25,247.30999755859375,248.6999969482422,246.72999572753906,247.49000549316406,246.8716583251953,9200800
2022-11-28,246.0800018310547,246.64999389648438,240.8000030517578,241.75999450683594,241.15597534179688,24778200
2022-11-29,241.39999389648438,242.7899932861328,238.2100067138672,240.3300018310547,239.72955322265625,17956300
2022-11-30,240.57000732421875,255.3300018310547,239.86000061035156,255.13999938964844,254.50254821777344,47594200
2022-12-01,253.8699951171875,256.1199951171875,250.9199981689453,254.69000244140625,254.0536651611328,26041500
2022-12-02,249.82000732421875,256.05999755859375,249.69000244140625,255.02000427246094,254.38284301757812,21528500
2022-12-05,252.00999450683594,253.82000732421875,248.05999755859375,250.1999969482422,249.57489013671875,23435300
2022-12-06,250.82000732421875,251.86000061035156,243.77999877929688,245.1199951171875,244.507568359375,22463700
2022-12-07,244.8300018310547,246.16000366210938,242.2100067138672,244.3699951171875,243.7594451904297,20481500
2022-12-08,244.83999633789062,248.74000549316406,243.05999755859375,247.39999389648438,246.78187561035156,22611800
2022-12-09,244.6999969482422,248.30999755859375,244.16000366210938,245.4199981689453,244.80682373046875,20609700
2022-12-12,247.4499969482422,252.5399932861328,247.1699981689453,252.50999450683594,251.8791046142578,30665100
2022-12-13,261.69000244140625,263.9200134277344,253.07000732421875,256.9200134277344,256.2781066894531,42196900
2022-12-14,257.1300048828125,262.5899963378906,254.30999755859375,257.2200012207031,256.5773620605469,35410900
2022-12-15,253.72000122070312,254.1999969482422,247.33999633789062,249.00999450683594,248.3878631591797,35560400
2022-12-16,248.5500030517578,249.83999633789062,243.50999450683594,244.69000244140625,244.0786590576172,86102000
2022-12-19,244.86000061035156,245.2100067138672,238.7100067138672,240.4499969482422,239.8492431640625,29696400
